name,sex,bib_display,label,place,placeChange,isFinish,distance,time,time_sec,time_min,splitTime,netTime,waveTime,epochTime,timestamp,flag_finished,last_distance,last_time
Oscar Medina,M,583,19M,93,3,,19.0,01:40:22.36,6022.36,100.37266666666666,00:05:26.81,01:40:22.36,01:40:22.36,1706979021.05,1706961021.05,1,26.2,142.20566666666667
John Dewitt,M,541,19M,94,7,,19.0,01:40:24.77,6024.77,100.41283333333334,00:05:20.26,01:40:24.77,01:40:24.77,1706979023.46,1706961023.46,1,26.2,139.26316666666668
William Norris,M,463,19M,95,0,,19.0,01:40:26.04,6026.04,100.434,00:05:30.72,01:40:26.04,01:40:26.04,1706979024.73,1706961024.73,1,26.2,140.6465
Marcos Bailon,M,590,19M,96,6,,19.0,01:40:26.84,6026.84,100.44733333333333,00:05:22.24,01:40:26.84,01:40:26.84,1706979025.53,1706961025.53,1,26.2,141.10516666666666
Tyler Jermann,M,451,19M,97,1,,19.0,01:40:27.48,6027.48,100.458,00:05:31.18,01:40:27.48,01:40:27.48,1706979026.17,1706961026.17,1,26.2,146.00050000000002
Grayson Hough,M,524,19M,98,2,,19.0,01:40:30.59,6030.59,100.50983333333333,00:05:32.53,01:40:30.59,01:40:30.59,1706979029.28,1706961029.28,1,26.2,142.38216666666668
John McGowan,M,575,19M,99,-12,,19.0,01:40:33.34,6033.34,100.55566666666667,00:05:49.37,01:40:33.34,01:40:33.34,1706979032.03,1706961032.03,1,26.2,143.89233333333334
Weston Strum,M,562,19M,100,3,,19.0,01:40:36.82,6036.82,100.61366666666666,00:05:30.93,01:40:36.82,01:40:36.82,1706979035.51,1706961035.51,0,19.0,100.61366666666666
Kevin McDonnell,M,558,19M,101,6,,19.0,01:40:41.05,6041.05,100.68416666666667,00:05:21.74,01:40:41.05,01:40:41.05,1706979039.74,1706961039.74,1,26.2,140.1595
Mitchell Klingler,M,494,19M,102,3,,19.0,01:40:43.09,6043.09,100.71816666666668,00:05:26.90,01:40:43.09,01:40:43.09,1706979041.78,1706961041.78,1,26.2,141.9025
Jarrod Ottman,M,497,19M,103,3,,19.0,01:40:51.59,6051.59,100.85983333333334,00:05:35.14,01:40:51.59,01:40:51.59,1706979050.28,1706961050.28,1,26.2,148.50799999999998
Ryan Cutter,M,565,19M,104,7,,19.0,01:40:52.33,6052.33,100.87216666666667,00:05:19.28,01:40:52.33,01:40:52.33,1706979051.02,1706961051.02,1,26.2,143.39849999999998
Michael Duggan,M,600,19M,105,4,,19.0,01:40:54.08,6054.08,100.90133333333333,00:05:23.83,01:40:54.08,01:40:54.08,1706979052.77,1706961052.77,1,26.2,140.0465
Colin Martin,M,572,19M,106,4,,19.0,01:40:58.42,6058.42,100.97366666666667,00:05:27.26,01:40:58.42,01:40:58.42,1706979057.11,1706961057.11,1,26.2,140.91400000000002
Adam Wollant,M,601,19M,107,1,,19.0,01:40:59.24,6059.24,100.98733333333332,00:05:32.36,01:40:59.24,01:40:59.24,1706979057.93,1706961057.93,1,26.2,145.4215
Matt Gillette,M,597,19M,108,7,,19.0,01:41:08.08,6068.08,101.13466666666666,00:05:21.78,01:41:08.08,01:41:08.08,1706979066.77,1706961066.77,1,26.2,139.696
Jonathan Mott,M,555,19M,109,4,,19.0,01:41:09.35,6069.35,101.15583333333333,00:05:31.74,01:41:09.35,01:41:09.35,1706979068.04,1706961068.04,1,26.2,143.31283333333334
Daniel Docherty,M,529,19M,110,8,,19.0,01:41:21.02,6081.02,101.35033333333334,00:05:25.34,01:41:21.02,01:41:21.02,1706979079.71,1706961079.71,1,26.2,140.66966666666667
Ryan Jara,M,553,19M,111,3,,19.0,01:41:21.79,6081.79,101.36316666666667,00:05:40.35,01:41:21.79,01:41:21.79,1706979080.48,1706961080.48,1,26.2,143.60750000000002
Riley Cook,M,559,19M,112,4,,19.0,01:41:22.48,6082.48,101.37466666666666,00:05:29.53,01:41:22.48,01:41:22.48,1706979081.17,1706961081.17,1,26.2,142.88216666666668
Ryan Root,M,487,19M,113,-1,,19.0,01:41:23.26,6083.26,101.38766666666668,00:05:48.56,01:41:23.26,01:41:23.26,1706979081.95,1706961081.95,1,26.2,144.54966666666667
Prescott Leach,M,568,19M,114,5,,19.0,01:41:25.04,6085.04,101.41733333333333,00:05:22.41,01:41:25.04,01:41:25.04,1706979083.73,1706961083.73,1,26.2,141.11666666666667
Jordan Daniel,M,536,19M,115,2,,19.0,01:41:26.15,6086.15,101.43583333333332,00:05:31.92,01:41:26.15,01:41:26.15,1706979084.84,1706961084.84,1,26.2,142.41266666666667
Michael Iacofano,M,612,19M,116,-12,,19.0,01:41:28.04,6088.04,101.46733333333333,00:06:18.07,01:41:28.04,01:41:28.04,1706979086.73,1706961086.73,0,22.0,120.14266666666667
Jesse Davis,M,571,19M,117,3,,19.0,01:41:47.97,6107.97,101.79950000000001,00:05:39.42,01:41:47.97,01:41:47.97,1706979106.66,1706961106.66,1,26.2,144.27833333333334
James Withers,M,569,19M,118,4,,19.0,01:41:50.20,6110.2,101.83666666666666,00:05:22.72,01:41:50.20,01:41:50.20,1706979108.89,1706961108.89,1,26.2,142.518
Andrew McCann,M,528,19M,119,2,,19.0,01:41:58.41,6118.41,101.9735,00:05:44.83,01:41:58.41,01:41:58.41,1706979117.10,1706961117.10,1,26.2,143.74016666666665
Mark Messmer,M,564,19M,120,3,,19.0,01:42:05.22,6125.22,102.087,00:05:35.86,01:42:05.22,01:42:05.22,1706979123.91,1706961123.91,1,26.2,145.84283333333332
Marcus Graham,M,574,19M,121,6,,19.0,01:42:17.08,6137.08,102.28466666666667,00:05:35.65,01:42:17.08,01:42:17.08,1706979135.77,1706961135.77,1,26.2,144.39583333333334
Henry Sterling,M,546,19M,122,4,,19.0,01:42:18.16,6138.16,102.30266666666667,00:05:36.82,01:42:18.16,01:42:18.16,1706979136.85,1706961136.85,1,26.2,147.2275
Zachary Ornelas,M,484,19M,123,2,,19.0,01:42:20.87,6140.87,102.34783333333333,00:05:40.37,01:42:20.87,01:42:20.87,1706979139.56,1706961139.56,1,26.2,144.12983333333335
Owen Ritz,M,592,19M,124,0,,19.0,01:42:28.11,6148.11,102.46849999999999,00:05:53.74,01:42:28.11,01:42:28.11,1706979146.80,1706961146.80,1,26.2,145.39583333333334
Alberto Mena,M,526,19M,125,6,,19.0,01:42:28.41,6148.41,102.4735,00:05:21.90,01:42:28.41,01:42:28.41,1706979147.10,1706961147.10,1,26.2,141.82833333333335
Dylan Belles,M,577,19M,126,2,,19.0,01:42:37.23,6157.23,102.62049999999999,00:05:52.32,01:42:37.23,01:42:37.23,1706979155.92,1706961155.92,1,26.2,145.97400000000002
Brian Harvey,M,584,19M,127,5,,19.0,01:42:39.73,6159.73,102.66216666666666,00:05:30.64,01:42:39.73,01:42:39.73,1706979158.42,1706961158.42,1,26.2,143.779
Thomas Slattery,M,464,19M,128,1,,19.0,01:42:42.02,6162.02,102.70033333333335,00:05:51.49,01:42:42.02,01:42:42.02,1706979160.71,1706961160.71,1,26.2,147.28699999999998
Kevin Wood,M,566,19M,,,,19.0,01:42:42.58,6162.58,102.70966666666666,00:06:05.94,01:42:42.58,01:42:42.58,1706979161.27,1706961161.27,0,21.0,117.29533333333333
Phillip Reid,M,506,19M,129,4,,19.0,01:42:48.57,6168.57,102.8095,00:05:34.58,01:42:48.57,01:42:48.57,1706979167.26,1706961167.26,1,26.2,145.67616666666666
Mitch Ammons,M,483,19M,130,4,,19.0,01:43:04.65,6184.65,103.0775,00:05:44.25,01:43:04.65,01:43:04.65,1706979183.34,1706961183.34,1,26.2,146.03816666666668
Paxton Smith,M,557,19M,131,5,,19.0,01:43:05.64,6185.64,103.09400000000001,00:05:30.65,01:43:05.64,01:43:05.64,1706979184.33,1706961184.33,1,26.2,145.63333333333333
Johnny Rutford,M,595,19M,132,5,,19.0,01:43:05.68,6185.68,103.09466666666667,00:05:30.43,01:43:05.68,01:43:05.68,1706979184.37,1706961184.37,1,26.2,143.60566666666668
Spencer Friske,M,598,19M,133,5,,19.0,01:43:07.87,6187.87,103.13116666666666,00:05:28.21,01:43:07.87,01:43:07.87,1706979186.56,1706961186.56,1,26.2,145.725
Chad Beyer,M,507,19M,134,-4,,19.0,01:43:12.42,6192.42,103.20700000000001,00:06:12.44,01:43:12.42,01:43:12.42,1706979191.11,1706961191.11,1,26.2,148.96966666666668
Connor Rockett,M,508,19M,135,0,,19.0,01:43:18.97,6198.97,103.31616666666667,00:05:55.50,01:43:18.97,01:43:18.97,1706979197.66,1706961197.66,1,26.2,147.38566666666665
Duriel Hardy,M,599,19M,136,3,,19.0,01:43:21.24,6201.24,103.354,00:05:28.57,01:43:21.24,01:43:21.24,1706979199.93,1706961199.93,1,26.2,143.708
Henry Williams,M,594,19M,137,6,,19.0,01:43:39.08,6219.08,103.65133333333333,00:05:31.35,01:43:39.08,01:43:39.08,1706979217.77,1706961217.77,1,26.2,151.60983333333334
Travis Morrison,M,474,19M,138,3,,19.0,01:43:55.56,6235.56,103.926,00:05:50.78,01:43:55.56,01:43:55.56,1706979234.25,1706961234.25,1,26.2,148.09166666666667
Daniel Schubert,M,588,19M,139,6,,19.0,01:43:59.12,6239.12,103.98533333333333,00:05:43.25,01:43:59.12,01:43:59.12,1706979237.81,1706961237.81,1,26.2,148.15883333333335
Zachary Ripley,M,500,19M,140,0,,19.0,01:44:04.72,6244.72,104.07866666666668,00:06:05.62,01:44:04.72,01:44:04.72,1706979243.41,1706961243.41,1,26.2,157.79833333333332
Johnny Hogue,M,587,19M,141,3,,19.0,01:44:05.35,6245.35,104.08916666666667,00:05:53.50,01:44:05.35,01:44:05.35,1706979244.04,1706961244.04,1,26.2,150.77516666666668
Cameron Dickson,M,545,19M,142,0,,19.0,01:44:05.50,6245.5,104.09166666666667,00:05:57.95,01:44:05.50,01:44:05.50,1706979244.19,1706961244.19,1,26.2,149.49883333333335
Kurt Roeser,M,560,19M,143,6,,19.0,01:44:57.38,6297.38,104.95633333333333,00:05:48.64,01:44:57.38,01:44:57.38,1706979296.07,1706961296.07,1,26.2,150.90433333333334
Noah Steffen,M,521,19M,144,4,,19.0,01:45:17.68,6317.68,105.29466666666667,00:06:13.69,01:45:17.68,01:45:17.68,1706979316.37,1706961316.37,1,26.2,150.9865
John Raneri,M,431,19M,,,,19.0,01:45:22.06,6322.06,105.36766666666668,00:06:22.52,01:45:22.06,01:45:22.06,1706979320.75,1706961320.75,0,21.0,120.03
Adam Sjolund,M,522,19M,145,2,,19.0,01:45:25.64,6325.64,105.42733333333334,00:06:24.36,01:45:25.64,01:45:25.64,1706979324.33,1706961324.33,1,26.2,153.9495
Brendan Martin,M,479,19M,146,4,,19.0,01:45:26.36,6326.36,105.43933333333332,00:05:48.86,01:45:26.36,01:45:26.36,1706979325.05,1706961325.05,1,26.2,147.43800000000002
Kevin Lewis,M,439,19M,147,-1,,19.0,01:45:26.91,6326.91,105.4485,00:06:36.68,01:45:26.91,01:45:26.91,1706979325.60,1706961325.60,1,26.2,156.5618333333333
Daniel Vassallo,M,582,19M,148,5,,19.0,01:45:43.82,6343.82,105.73033333333333,00:05:36.25,01:45:43.82,01:45:43.82,1706979342.51,1706961342.51,1,26.2,147.50533333333334
Matt Lenehan,M,538,19M,149,3,,19.0,01:45:54.01,6354.01,105.90016666666666,00:06:06.15,01:45:54.01,01:45:54.01,1706979352.70,1706961352.70,1,26.2,150.37449999999998
Swarnjit Boyal,M,496,19M,150,4,,19.0,01:47:46.21,6466.21,107.77016666666667,00:06:12.23,01:47:46.21,01:47:46.21,1706979464.90,1706961464.90,1,26.2,152.50466666666668
Tyler Sickler,M,519,19M,151,5,,19.0,01:48:45.44,6525.44,108.75733333333332,00:05:46.80,01:48:45.44,01:48:45.44,1706979524.13,1706961524.13,1,26.2,158.58866666666665
Jakob Kintzele,M,589,19M,152,3,,19.0,01:48:49.35,6529.35,108.8225,00:06:29.29,01:48:49.35,01:48:49.35,1706979528.04,1706961528.04,1,26.2,161.93916666666667
Kevin Colon,M,585,19M,153,5,,19.0,01:51:57.65,6717.65,111.96083333333333,00:06:37.05,01:51:57.65,01:51:57.65,1706979716.34,1706961716.34,1,26.2,165.15050000000002
Matthew Rand,M,539,19M,154,3,,19.0,01:52:16.00,6736.0,112.26666666666667,00:07:10.58,01:52:16.00,01:52:16.00,1706979734.69,1706961734.69,1,26.2,170.569
Zachery Panning,M,408,20M,1,0,,20.0,01:37:21.64,5841.64,97.36066666666667,00:04:50.81,01:37:21.64,01:37:21.64,1706978840.33,1706960840.33,1,26.2,130.82533333333333
Conner Mantz,M,404,20M,2,0,,20.0,01:37:21.89,5841.89,97.36483333333334,00:04:50.39,01:37:21.89,01:37:21.89,1706978840.58,1706960840.58,1,26.2,129.06866666666667
Clayton Young,M,405,20M,3,0,,20.0,01:37:22.65,5842.65,97.3775,00:04:50.82,01:37:22.65,01:37:22.65,1706978841.34,1706960841.34,1,26.2,129.0885
Leonard Korir,M,409,20M,4,1,,20.0,01:37:30.52,5850.52,97.50866666666667,00:04:52.01,01:37:30.52,01:37:30.52,1706978849.21,1706960849.21,1,26.2,129.9425
Elkanah Kibet,M,418,20M,5,-1,,20.0,01:37:37.73,5857.73,97.62883333333333,00:05:01.08,01:37:37.73,01:37:37.73,1706978856.42,1706960856.42,1,26.2,130.02583333333334
Nathan Martin,M,419,20M,6,0,,20.0,01:38:06.07,5886.07,98.10116666666666,00:05:07.08,01:38:06.07,01:38:06.07,1706978884.76,1706960884.76,1,26.2,130.98833333333334
Galen Rupp,M,401,20M,7,0,,20.0,01:38:19.50,5899.5,98.325,00:05:05.12,01:38:19.50,01:38:19.50,1706978898.19,1706960898.19,1,26.2,134.11350000000002
Biya Simbassa,M,416,20M,8,0,,20.0,01:38:24.70,5904.7,98.41166666666666,00:05:00.01,01:38:24.70,01:38:24.70,1706978903.39,1706960903.39,1,26.2,132.34833333333333
CJ Albertson,M,415,20M,9,0,,20.0,01:38:42.22,5922.22,98.70366666666668,00:05:05.00,01:38:42.22,01:38:42.22,1706978920.91,1706960920.91,1,26.2,130.11466666666666
Frank Lara,M,424,20M,10,0,,20.0,01:38:52.78,5932.78,98.87966666666667,00:05:08.99,01:38:52.78,01:38:52.78,1706978931.47,1706960931.47,1,26.2,134.91366666666667
Futsum Zienasellassie,M,410,20M,11,7,,20.0,01:40:01.62,6001.62,100.027,00:05:03.90,01:40:01.62,01:40:01.62,1706979000.31,1706961000.31,1,26.2,133.95516666666668
Reed Fischer,M,420,20M,12,2,,20.0,01:40:01.64,6001.64,100.02733333333335,00:05:05.31,01:40:01.64,01:40:01.64,1706979000.33,1706961000.33,1,26.2,131.5625
Colin Bennie,M,428,20M,13,4,,20.0,01:40:01.70,6001.7,100.02833333333334,00:05:04.04,01:40:01.70,01:40:01.70,1706979000.39,1706961000.39,1,26.2,132.27
Habtamu Cheney,M,489,20M,14,-2,,20.0,01:40:02.12,6002.12,100.03533333333333,00:05:06.87,01:40:02.12,01:40:02.12,1706979000.81,1706961000.81,1,26.2,135.71416666666667
Connor Winter,M,471,20M,15,0,,20.0,01:40:02.41,6002.41,100.04016666666666,00:05:04.79,01:40:02.41,01:40:02.41,1706979001.10,1706961001.10,1,26.2,133.0445
Josh Izewski,M,422,20M,16,-3,,20.0,01:40:02.68,6002.68,100.04466666666667,00:05:06.99,01:40:02.68,01:40:02.68,1706979001.37,1706961001.37,1,26.2,131.137
Daniel Mesfun,M,432,20M,17,-1,,20.0,01:40:08.48,6008.48,100.14133333333332,00:05:10.84,01:40:08.48,01:40:08.48,1706979007.17,1706961007.17,1,26.2,134.05433333333335
Shadrack Kipchirchir,M,434,20M,18,-7,,20.0,01:40:23.19,6023.19,100.3865,00:05:49.40,01:40:23.19,01:40:23.19,1706979021.88,1706961021.88,1,26.2,140.00516666666667
Nicholas Hauger,M,481,20M,19,2,,20.0,01:41:00.44,6060.44,101.00733333333332,00:05:16.56,01:41:00.44,01:41:00.44,1706979059.13,1706961059.13,1,26.2,135.92616666666666
Colin Mickow,M,444,20M,20,0,,20.0,01:41:00.69,6060.69,101.0115,00:05:19.47,01:41:00.69,01:41:00.69,1706979059.38,1706961059.38,1,26.2,134.97316666666669
Joshua Kalapos,M,602,20M,21,-2,,20.0,01:41:00.73,6060.73,101.01216666666666,00:05:23.61,01:41:00.73,01:41:00.73,1706979059.42,1706961059.42,1,26.2,134.4195
John Flavin,M,435,20M,,,,20.0,01:41:07.35,6067.35,101.1225,00:05:14.77,01:41:07.35,01:41:07.35,1706979066.04,1706961066.04,0,21.0,106.48166666666665
Joel Reichow,M,417,20M,22,1,,20.0,01:41:07.75,6067.75,101.12916666666666,00:05:17.09,01:41:07.75,01:41:07.75,1706979066.44,1706961066.44,1,26.2,136.605
Nadir Yusuf,M,461,20M,23,1,,20.0,01:41:20.66,6080.66,101.34433333333332,00:05:20.89,01:41:20.66,01:41:20.66,1706979079.35,1706961079.35,1,26.2,136.2485
Jerod Broadbooks,M,452,20M,24,1,,20.0,01:41:21.37,6081.37,101.35616666666667,00:05:17.53,01:41:21.37,01:41:21.37,1706979080.06,1706961080.06,1,26.2,136.32266666666666
Nicolas Montanez,M,413,20M,25,-3,,20.0,01:41:38.47,6098.47,101.64116666666668,00:05:51.33,01:41:38.47,01:41:38.47,1706979097.16,1706961097.16,1,26.2,139.13633333333334
Sydney Gidabuday,M,447,20M,26,0,,20.0,01:41:42.17,6102.17,101.70283333333333,00:05:24.27,01:41:42.17,01:41:42.17,1706979100.86,1706961100.86,1,26.2,135.843
Jacob Heslington,M,586,20M,27,1,,20.0,01:41:53.64,6113.64,101.894,00:05:13.47,01:41:53.64,01:41:53.64,1706979112.33,1706961112.33,1,26.2,135.19266666666667
Connor Weaver,M,466,20M,28,1,,20.0,01:41:54.44,6114.44,101.90733333333333,00:05:13.85,01:41:54.44,01:41:54.44,1706979113.13,1706961113.13,1,26.2,133.91866666666667
Awet Beraki,M,606,20M,29,-2,,20.0,01:42:05.49,6125.49,102.0915,00:05:40.13,01:42:05.49,01:42:05.49,1706979124.18,1706961124.18,1,26.2,139.5186666666667
Turner Wiley,M,427,20M,30,1,,20.0,01:42:24.52,6144.52,102.40866666666668,00:05:32.28,01:42:24.52,01:42:24.52,1706979143.21,1706961143.21,1,26.2,136.686
Afewerki Zeru,M,607,20M,31,1,,20.0,01:42:25.04,6145.04,102.41733333333333,00:05:27.59,01:42:25.04,01:42:25.04,1706979143.73,1706961143.73,1,26.2,140.594
Parker Stinson,M,429,20M,,,,20.0,01:42:29.84,6149.84,102.49733333333333,00:05:17.77,01:42:29.84,01:42:29.84,1706979148.53,1706961148.53,0,21.0,107.9915
Matthew McDonald,M,412,20M,32,-2,,20.0,01:42:30.96,6150.96,102.516,00:05:47.38,01:42:30.96,01:42:30.96,1706979149.65,1706961149.65,1,26.2,140.749
Chase Weaverling,M,468,20M,33,5,,20.0,01:42:36.77,6156.77,102.61283333333334,00:05:20.06,01:42:36.77,01:42:36.77,1706979155.46,1706961155.46,1,26.2,137.88533333333334
Aidan Reed,M,608,20M,34,3,,20.0,01:42:37.11,6157.11,102.6185,00:05:25.16,01:42:37.11,01:42:37.11,1706979155.80,1706961155.80,1,26.2,140.47183333333334
Wilkerson Given,M,438,20M,35,1,,20.0,01:42:37.73,6157.73,102.62883333333333,00:05:25.82,01:42:37.73,01:42:37.73,1706979156.42,1706961156.42,1,26.2,136.83966666666666
Benjamin Kendell,M,467,20M,36,-1,,20.0,01:42:43.55,6163.55,102.72583333333334,00:05:32.12,01:42:43.55,01:42:43.55,1706979162.24,1706961162.24,1,26.2,137.3685
Martin Hehir,M,547,20M,37,-3,,20.0,01:42:44.39,6164.39,102.73983333333334,00:05:33.29,01:42:44.39,01:42:44.39,1706979163.08,1706961163.08,1,26.2,140.3563333333333
Lyle O'Brien,M,615,20M,38,3,,20.0,01:42:50.54,6170.54,102.84233333333333,00:05:08.18,01:42:50.54,01:42:50.54,1706979169.23,1706961169.23,1,26.2,134.46866666666668
Matthew Llano,M,450,20M,39,0,,20.0,01:42:57.93,6177.93,102.9655,00:05:34.22,01:42:57.93,01:42:57.93,1706979176.62,1706961176.62,1,26.2,140.95333333333335
Kevin Salvano,M,423,20M,40,-7,,20.0,01:43:02.10,6182.1,103.03500000000001,00:06:02.96,01:43:02.10,01:43:02.10,1706979180.79,1706961180.79,1,26.2,143.20733333333334
Donald Cowart,M,613,20M,41,-1,,20.0,01:43:34.18,6214.18,103.56966666666668,00:05:52.76,01:43:34.18,01:43:34.18,1706979212.87,1706961212.87,1,26.2,145.54366666666667
Tai Smith,M,551,20M,42,1,,20.0,01:43:34.27,6214.27,103.57116666666667,00:05:15.74,01:43:34.27,01:43:34.27,1706979212.96,1706961212.96,1,26.2,136.8961666666667
Louis Serafini,M,453,20M,43,3,,20.0,01:43:37.94,6217.94,103.63233333333332,00:05:15.59,01:43:37.94,01:43:37.94,1706979216.63,1706961216.63,1,26.2,137.13916666666668
Malcolm Richards,M,492,20M,44,3,,20.0,01:43:40.55,6220.55,103.67583333333333,00:05:17.24,01:43:40.55,01:43:40.55,1706979219.24,1706961219.24,1,26.2,138.5205
Julian Heninger,M,510,20M,45,3,,20.0,01:43:40.69,6220.69,103.67816666666666,00:05:16.90,01:43:40.69,01:43:40.69,1706979219.38,1706961219.38,1,26.2,136.74483333333333
Kevin Koski,M,477,20M,46,-1,,20.0,01:43:51.64,6231.64,103.86066666666667,00:05:31.10,01:43:51.64,01:43:51.64,1706979230.33,1706961230.33,1,26.2,140.556
James Quattlebaum,M,610,20M,47,-5,,20.0,01:44:03.85,6243.85,104.06416666666668,00:06:00.08,01:44:03.85,01:44:03.85,1706979242.54,1706961242.54,0,24.0,129.38299999999998
Jonathan Phillips,M,442,20M,48,3,,20.0,01:44:05.85,6245.85,104.09750000000001,00:05:21.69,01:44:05.85,01:44:05.85,1706979244.54,1706961244.54,1,26.2,137.80116666666666
Jake Ritter,M,550,20M,49,-5,,20.0,01:44:06.35,6246.35,104.10583333333334,00:05:46.32,01:44:06.35,01:44:06.35,1706979245.04,1706961245.04,1,26.2,142.95366666666666
Tyler McCandless,M,458,20M,50,0,,20.0,01:44:10.06,6250.06,104.16766666666668,00:05:30.35,01:44:10.06,01:44:10.06,1706979248.75,1706961248.75,1,26.2,143.93633333333335
Jonathan Aziz,M,462,20M,51,2,,20.0,01:44:10.83,6250.83,104.1805,00:05:22.56,01:44:10.83,01:44:10.83,1706979249.52,1706961249.52,1,26.2,137.8311666666667
Alan Peterson,M,445,20M,52,5,,20.0,01:44:14.76,6254.76,104.24600000000001,00:05:16.91,01:44:14.76,01:44:14.76,1706979253.45,1706961253.45,1,26.2,136.91199999999998
Garret Lee,M,518,20M,53,5,,20.0,01:44:15.56,6255.56,104.25933333333334,00:05:16.29,01:44:15.56,01:44:15.56,1706979254.25,1706961254.25,1,26.2,136.57250000000002
Wesley Robinson,M,482,20M,54,-2,,20.0,01:44:17.09,6257.09,104.28483333333334,00:05:30.01,01:44:17.09,01:44:17.09,1706979255.78,1706961255.78,1,26.2,138.821
Spencer Bossi-Johnson,M,527,20M,55,0,,20.0,01:44:17.92,6257.92,104.29866666666666,00:05:22.50,01:44:17.92,01:44:17.92,1706979256.61,1706961256.61,1,26.2,138.24416666666667
Roman Kirkov,M,512,20M,56,-2,,20.0,01:44:18.69,6258.69,104.3115,00:05:29.76,01:44:18.69,01:44:18.69,1706979257.38,1706961257.38,1,26.2,139.23566666666665
Clint McKelvey,M,498,20M,57,6,,20.0,01:44:24.57,6264.57,104.4095,00:05:16.92,01:44:24.57,01:44:24.57,1706979263.26,1706961263.26,1,26.2,137.8845
Joseph Trojan,M,609,20M,58,-9,,20.0,01:44:25.11,6265.11,104.4185,00:05:57.62,01:44:25.11,01:44:25.11,1706979263.80,1706961263.80,1,26.2,146.12283333333335
Caleb Kerr,M,449,20M,59,0,,20.0,01:44:25.72,6265.72,104.42866666666667,00:05:23.45,01:44:25.72,01:44:25.72,1706979264.41,1706961264.41,1,26.2,138.82533333333333
Zack Holden,M,516,20M,60,2,,20.0,01:44:26.64,6266.64,104.444,00:05:19.07,01:44:26.64,01:44:26.64,1706979265.33,1706961265.33,1,26.2,137.832
Jacob Shiohira,M,499,20M,61,3,,20.0,01:44:27.36,6267.36,104.45599999999999,00:05:19.26,01:44:27.36,01:44:27.36,1706979266.05,1706961266.05,1,26.2,139.41766666666666
Charlie Sweeney,M,437,20M,62,-6,,20.0,01:44:31.42,6271.42,104.52366666666667,00:05:33.64,01:44:31.42,01:44:31.42,1706979270.11,1706961270.11,1,26.2,143.24033333333333
Zach Herriott,M,465,20M,,,,20.0,01:44:31.88,6271.88,104.53133333333334,00:05:24.11,01:44:31.88,01:44:31.88,1706979270.57,1706961270.57,0,20.0,104.53133333333334
Jack Mastandrea,M,567,20M,63,5,,20.0,01:44:33.97,6273.97,104.56616666666667,00:05:19.26,01:44:33.97,01:44:33.97,1706979272.66,1706961272.66,1,26.2,138.76066666666665
Michael Blaszczyk,M,504,20M,64,1,,20.0,01:44:34.08,6274.08,104.568,00:05:23.40,01:44:34.08,01:44:34.08,1706979272.77,1706961272.77,1,26.2,140.81016666666667
Benjamin Payne,M,543,20M,65,4,,20.0,01:44:35.22,6275.22,104.587,00:05:14.08,01:44:35.22,01:44:35.22,1706979273.91,1706961273.91,1,26.2,137.07333333333332
Scott Nelson,M,563,20M,66,-6,,20.0,01:44:36.06,6276.06,104.60100000000001,00:05:30.88,01:44:36.06,01:44:36.06,1706979274.75,1706961274.75,1,26.2,143.07116666666667
Austin Bogina,M,544,20M,67,-6,,20.0,01:44:38.28,6278.28,104.63799999999999,00:05:31.08,01:44:38.28,01:44:38.28,1706979276.97,1706961276.97,1,26.2,144.27349999999998
Tyler Pence,M,505,20M,68,-1,,20.0,01:44:46.31,6286.31,104.77183333333333,00:05:34.63,01:44:46.31,01:44:46.31,1706979285.00,1706961285.00,1,26.2,141.8005
Dylan Marx,M,593,20M,69,-3,,20.0,01:44:57.06,6297.06,104.95100000000001,00:05:45.79,01:44:57.06,01:44:57.06,1706979295.75,1706961295.75,1,26.2,141.56016666666667
Benjamin Decker,M,532,20M,70,4,,20.0,01:44:59.26,6299.26,104.98766666666667,00:05:17.93,01:44:59.26,01:44:59.26,1706979297.95,1706961297.95,1,26.2,139.57416666666668
Medhane Woldu,M,573,20M,71,-1,,20.0,01:45:04.51,6304.51,105.07516666666668,00:05:43.08,01:45:04.51,01:45:04.51,1706979303.20,1706961303.20,1,26.2,144.183
Alex Norstrom,M,515,20M,72,-1,,20.0,01:45:07.98,6307.98,105.133,00:05:44.58,01:45:07.98,01:45:07.98,1706979306.67,1706961306.67,1,26.2,141.9785
